species,individual,seedset,embryo_endo_costs,prop_N_prepollen_success_vs_all_prepollen,prop_N_postpollen_success_vs_all_postpollen,prop_P_prepollen_success_vs_all_prepollen,prop_P_postpollen_success_vs_all_postpollen,N_inv_per_packaging_dispersal_success,N_inv_per_prepollination_success,N_inv_per_propagule,P_inv_per_packaging_dispersal_success,P_inv_per_prepollination_success,P_inv_per_propagule,N_inv_one_successful_unit,N_prop_pollen_attract_vs_success,N_prop_provision_vs_success,P_inv_one_successful_unit,P_prop_pollen_attract_vs_success,P_prop_provision_vs_success
EPMI,EPMI_808,0.07430340557275542,0.01413991930232558,0.08007481765443188,0.0776710772038941,0.027279464127781625,0.07767107720389413,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_807,0.07218683651804671,0.01413991930232558,0.09648527911931191,0.04005182826144405,0.034663102694283,0.014802783731156533,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_803,0.1565217391304348,0.01413991930232558,0.1617854479529915,0.06948383466922557,0.06224280676488696,0.06948383466922557,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_802,0.0379746835443038,0.01413991930232558,0.050647010523054564,0.043066164379646735,0.01707522796102397,0.022003522268594207,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_801,0.05922551252847381,0.01413991930232558,0.08320447024675487,0.02913146528949784,0.02879112404001077,0.006112963832955961,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_804,0.16080402010050251,0.01413991930232558,0.22058461918390912,0.0836914434299596,0.08705252330225652,0.08369144342995963,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_805,0.3438914027149321,0.01413991930232558,0.40264730743249716,0.0882781406105932,0.19703271018177412,0.08827814061059322,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_806,0,0,0,NA,0,NA,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_903,0.3914027149321267,0.01413991930232558,0.4531852147427269,0.08473247432911454,0.22792255525849633,0.05613324914466868,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_902,0.23643122676579925,0.01413991930232558,0.2773579002174494,0.06691494139197697,0.11144247501604075,0.02943304574210817,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
