species,individual,seed_size,seedset,prepollen_inv_aborted_preflowering,prepollen_inv_from_aborted_dispersal,prepollen_inv_from_pack_disp_tissues,N_inv_prepollination_all,N_inv_postpollination_all,N_inv_propagule,N_inv_per_packaging_dispersal_success,N_inv_per_prepollination_success,N_inv_per_propagule,N_inv_prepollen_success,N_inv_prepollen_abort,N_inv_postpollen_success,N_inv_postpollen_abort,N_inv_propagules,N_inv_all_repro,postpollen_temp_inv,prepollen_temp_inv,P_inv_prepollination_all,P_inv_postpollination_all,P_inv_propagule,P_inv_per_packaging_dispersal_success,P_inv_per_prepollination_success,P_inv_per_propagule,P_inv_prepollen_success,P_inv_prepollen_abort,P_inv_postpollen_success,P_inv_postpollen_abort,P_inv_propagules,P_inv_all_repro,N_per_propagule,P_per_propagule
BAER,BAER_806,0,0,18444.760343735725,0,0,944.5608947676226,163.6213908,0,22.558381829607093,2.633295654823796,1.8364379223684506,0,939.4844132626359,0,22.012448462495794,0,961.4968617251317,6697.56,49516.27408976747,11.881329899980233,1.5705979126799998,0,0.2583928351905874,0.02585157364582583,0.15686615292115572,0,11.81747446003347,0,0.21129697919773435,0,12.028771439231203,0.09605999999999999,0.008205321
BAER,BAER_807,18.35427984976526,0.05,0,0,3853.423915534285,813.4792842901159,754.9355783689264,55.09313767105352,22.558381829607093,2.633295654823796,1.8364379223684506,8.45594230425901,86.17748573735084,431.9161840604799,80.82004788519255,52.89336367105352,660.2630236583359,32310.75911912108,3843.3190476190475,8.158505994178194,7.321469905787102,4.7059845876346715,0.2583928351905874,0.02585157364582583,0.15686615292115572,0.093038617175097,0.8642869554630713,5.05595507196665,0.7838040295493185,4.518082736734672,11.315167410888808,0.09605999999999999,0.008205321
BAER,BAER_906,18.35427984976526,0.07142857142857142,0,34.558229028018985,7378.181897482053,1613.4129427150035,1495.9247170752042,224.04542652895094,22.558381829607093,2.633295654823796,1.8364379223684506,28.767837158118336,236.57764996643843,1184.450883346997,152.58156664006233,215.09967892895096,1817.477616040567,86359.4996603421,10906.603555555555,16.482864419637426,16.390284470738887,19.137670656380994,0.2583928351905874,0.02585157364582583,0.15686615292115572,0.3165253134427866,2.4169121406397798,13.865029077759848,1.6717788359772785,18.373536462720995,36.64378183054069,0.09605999999999999,0.008205321
BAER,BAER_905,0,0,0,0,0,295.16528067809526,407.372693,0,22.558381829607093,2.633295654823796,1.8364379223684506,0,283.35085691917465,0,369.07698461054855,0,652.4278415297232,16675.1,17668.621047619046,4.433739154271905,3.9103609752999997,0,0.2583928351905874,0.02585157364582583,0.15686615292115572,0,4.2562722344338155,0,3.5427613639839315,0,7.799033598417747,0.09605999999999999,0.008205321
BAER,BAER_901,58.316790123456784,0.04790748898678414,0,13.79816509956817,25057.467820815797,5262.700600048176,5047.227883602688,987.4911787111109,22.558381829607093,2.633295654823796,1.8364379223684506,50.86164439781101,524.4639054903869,3168.895059585722,600.1128802641647,974.732489511111,5319.065979249195,242301.9427566234,23269.16596825397,52.63487822830353,50.70860833562759,84.35021971677111,0.2583928351905874,0.02585157364582583,0.15686615292115572,0.5596179457894879,5.245423575943937,37.09467632914401,6.029228262378253,83.2603889815511,132.18933509480678,0.09605999999999999,0.008205321
BAER,BAER_902,0,0,11521.889506642494,0,0,292.9400747779678,89.90552493640601,0,22.558381829607093,2.633295654823796,1.8364379223684506,0,285.7482707114185,0,22.744927520188504,0,308.49319823160704,3680.1279138930004,14189.580649499636,4.130012374623549,0.8630010361916503,0,0.2583928351905874,0.02585157364582583,0.15686615292115572,0,4.028618805262206,0,0.2183280285823481,0,4.246946833844554,0.09605999999999999,0.008205321
BAER,BAER_903,18.35427984976526,0.008138351983723296,175.4,0,7880.225312205725,1742.973003600979,1541.0831861198365,29.38300675789521,22.558381829607093,2.633295654823796,1.8364379223684506,3.663634628307641,292.67927621492515,863.7167320525098,158.52205986395197,28.20979395789521,1346.7914967175898,63832.931988230754,12831.497746031746,17.878130086478606,14.83274736207653,2.5098584467384915,0.2583928351905874,0.02585157364582583,0.15686615292115572,0.040310055034417924,3.0020879055363334,10.11055652304953,1.5257564850851149,2.4096441262584913,17.088355094963887,0.09605999999999999,0.008205321
BAER,BAER_907,0,0,31012.391762459843,0,0,1332.179744283865,777.2013620000001,0,22.558381829607093,2.633295654823796,1.8364379223684506,0,1305.1928592189197,0,338.2951935750461,0,1643.4880527939658,31813.4,71607.69176245984,19.174072494268387,7.4603377402,0,0.2583928351905874,0.02585157364582583,0.15686615292115572,0,18.78565006640156,0,3.247287670033934,0,22.032937736435493,0.09605999999999999,0.008205321
BOLE,BOLE_305,0,0,138.22807692,0,0,2.5337502730115387,0.14530051281744,0,0.13734440705109002,0.0709395,0.18215147916666666,0,2.68322434056982,0,0,0,2.68322434056982,0,152.35423076597436,0.08062197660975175,0.005352278487066297,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.08537812598516943,0,0,0,0.08537812598516943,0.03169,0.001387147
BOLE,BOLE_111,0,0,16.4,0,0,0.28076799999999996,0,0,0.13734440705109002,0.0709395,0.18215147916666666,0,0.28076799999999996,0,0,0,0.28076799999999996,0,16.4,0.0103423484,0,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.0103423484,0,0,0,0.0103423484,0.03169,0.001387147
BOLE,BOLE_313,0,0,302.89425691487253,0,0,5.262191332212886,0.06321230768704,0,0.13734440705109002,0.0709395,0.18215147916666666,0,5.325746307767758,0,0,0,5.325746307767758,0,309.4060517863597,0.18803661175354044,0.002328483692113652,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.1903076546535316,0,0,0,0.1903076546535316,0.03169,0.001387147
BOLE,BOLE_101,0,0,4.2,0,0,0.071904,0,0,0.13734440705109002,0.0709395,0.18215147916666666,0,0.071904,0,0,0,0.071904,0,4.2,0.0026486502,0,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.0026486502,0,0,0,0.0026486502,0.03169,0.001387147
BOLE,BOLE_112,0,0,32.2,0,0,0.5512640000000001,0,0,0.13734440705109002,0.0709395,0.18215147916666666,0,0.5512640000000001,0,0,0,0.5512640000000001,0,32.2,0.020306318200000003,0,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.020306318200000003,0,0,0,0.020306318200000003,0.03169,0.001387147
BOLE,BOLE_110,0,0,45.06666666666666,0,0,0.7715413333333333,0,0,0.13734440705109002,0.0709395,0.18215147916666666,0,0.7715413333333333,0,0,0,0.7715413333333333,0,45.06666666666666,0.028420437066666665,0,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.028420437066666665,0,0,0,0.028420437066666665,0.03169,0.001387147
BOLE,BOLE_105,0,0,785.5185835694051,0,0,13.448078150708216,0,0,0.13734440705109002,0.0709395,0.18215147916666666,0,13.448078150708215,0,0,0,13.448078150708215,0,785.5185835694051,0.4953723698749575,0,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.49537236987495753,0,0,0,0.49537236987495753,0.03169,0.001387147
BOLE,BOLE_116,0,0,266.93333333333334,0,0,4.569898666666667,0,0,0.13734440705109002,0.0709395,0.18215147916666666,0,4.569898666666667,0,0,0,4.569898666666667,0,266.93333333333334,0.16833643493333333,0,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.16833643493333333,0,0,0,0.16833643493333333,0.03169,0.001387147
BOLE,BOLE_115,0,0,66.13064267352185,0,0,1.132156602570694,0,0,0.13734440705109002,0.0709395,0.18215147916666666,0,1.132156602570694,0,0,0,1.132156602570694,0,66.13064267352185,0.04170403331984576,0,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.04170403331984576,0,0,0,0.04170403331984576,0.03169,0.001387147
BOLE,BOLE_306,0,0,139.40615384999998,0,0,2.5134814981586535,0.11084102563487999,0,0.13734440705109002,0.0709395,0.18215147916666666,0,2.6267765719089393,0,0,0,2.6267765719089393,0,150.10974359323075,0.08294351748079108,0.004082931474132593,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.08668219307358081,0,0,0,0.08668219307358081,0.03169,0.001387147
BOLE,BOLE_117,0,0,1112.942675852225,0,0,19.053578610590094,0,0,0.13734440705109002,0.0709395,0.18215147916666666,0,19.05357861059009,0,0,0,19.05357861059009,0,1112.942675852225,0.7018561526153646,0,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.7018561526153645,0,0,0,0.7018561526153645,0.03169,0.001387147
BOLE,BOLE_317,0,0,48.063269231,0,0,0.8572563807741346,0.02633846153056,0,0.13734440705109002,0.0709395,0.18215147916666666,0,0.883914469595301,0,0,0,0.883914469595301,0,51.01147435874359,0.028986767071643618,9.70201538170478e-4,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.029888168132708375,0,0,0,0.029888168132708375,0.03169,0.001387147
BOLE,BOLE_316,0,0,189.96615385,0,0,3.815857323158654,0.4389743589568,0,0.13734440705109002,0.0709395,0.18215147916666666,0,4.2762448211603035,0,0,0,4.2762448211603035,0,238.16307692589743,0.0980720590232911,0.016170025640378838,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.10990456376700315,0,0,0,0.10990456376700315,0.03169,0.001387147
BOLE,BOLE_119,0,0,76.6965733342597,0,0,1.3130453354825262,0,0,0.13734440705109002,0.0709395,0.18215147916666666,0,1.313045335482526,0,0,0,1.313045335482526,0,76.6965733342597,0.048367236738357536,0,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.04836723673835753,0,0,0,0.04836723673835753,0.03169,0.001387147
BOLE,BOLE_307,0,0,371.87846154,0,0,6.603055675032693,0.17844307687039998,0,0.13734440705109002,0.0709395,0.18215147916666666,0,6.7833431882376924,0,0,0,6.7833431882376924,0,392.16974358820516,0.22544036150050875,0.00657311542113652,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.2315957059578704,0,0,0,0.2315957059578704,0.03169,0.001387147
BOLE,BOLE_113,0,0,108.53495852793303,0,0,1.8581184899982135,0,0,0.13734440705109002,0.0709395,0.18215147916666666,0,1.8581184899982135,0,0,0,1.8581184899982135,0,108.53495852793303,0.06844550943142894,0,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.06844550943142894,0,0,0,0.06844550943142894,0.03169,0.001387147
BOLE,BOLE_114,0,0,219.42923512747876,0,0,3.7566285053824364,0,0,0.13734440705109002,0.0709395,0.18215147916666666,0,3.7566285053824364,0,0,0,3.7566285053824364,0,219.42923512747876,0.13837887797767706,0,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.13837887797767706,0,0,0,0.13837887797767706,0.03169,0.001387147
BOLE,BOLE_308,0,0,486.6482692,0,0,9.6507391955,0.9964717949552,0,0.13734440705109002,0.0709395,0.18215147916666666,0,10.687838889400819,0,0,0,10.687838889400819,0,599.83339741,0.2562476648413636,0.03670595820820051,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.2837848689234814,0,0,0,0.2837848689234814,0.03169,0.001387147
BOLE,BOLE_154,5.395480769230769,0.03664416586306654,8205.569379086011,0,1736.9641139741072,164.1732029805728,29.31006278677773,27.68702483333334,0.13734440705109002,0.0709395,0.18215147916666666,8.834131952934392,150.24555613225837,21.138308264673704,0.44542820968919,25.98938340769231,206.65280796724798,2830.6369047619046,8694.726016673376,5.479884677877212,0.6339974254399323,1.2119272147833335,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.21124380349021218,5.014998221516887,0.39545832493445365,0.009634927779433498,1.1376173943146153,6.768952672035601,0.03169,0.001387147
BOLE,BOLE_157,5.395480769230769,0.009634888438133874,3711.935334066435,0,880.1173357011921,70.83991757010845,6.627519023900842,3.4608781041666674,0.13734440705109002,0.0709395,0.18215147916666666,1.1004688395832054,69.18431560741453,2.6422885330842125,0.19286185915751208,3.2486729259615386,76.368607765201,454.3639880952381,3988.844026901525,2.338735623913245,0.1705455703165786,0.1514909018479167,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.026314665044005703,2.2840769593920602,0.0494322906168067,0.004962903258929321,0.1422021742893269,2.506988992601129,0.03169,0.001387147
BOLE,BOLE_156,5.395480769230769,0.004940711462450593,1273.8263396946809,0,207.00497344786422,23.572678812408686,1.837675824040099,0.9107573958333335,0.13734440705109002,0.0709395,0.18215147916666666,0.26504793166370677,22.774728217703725,0.6953390876537403,0.06517151693690497,0.8549139278846154,24.65520068184269,135.54315476190476,1317.6416383969993,0.8062923284327208,0.0454875214435424,0.039866026802083336,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.0063378873544284575,0.7789988057873327,0.013008497530738608,0.0016131739534224643,0.03742162481298077,0.8373799894389029,0.03169,0.001387147
BOLE,BOLE_155,5.395480769230768,0.017045454545454544,1528.6167889060282,0,367.2438412402398,28.498404679957318,2.7145282606330063,2.18581775,0.13734440705109002,0.0709395,0.18215147916666666,0.6974314699685047,28.376182935587995,1.6688138103689765,-0.013674570235903604,2.0517934269230764,32.78054707261265,203.9035714285714,1634.9626889849392,0.9458452933790089,0.06828754512423876,0.09567846432499999,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.016677142380806226,0.9417888255535801,0.031220394073772653,-3.4400188260375096e-4,0.08981189955115382,1.079154259676709,0.03169,0.001387147
BOLE,BOLE_153,5.395480769230769,0.006983240223463687,2959.0886968598115,0,361.34129373219423,52.91026239531049,2.7240073770952575,1.821514791666667,0.13734440705109002,0.0709395,0.18215147916666666,0.5884175432726384,52.54136391583051,1.3906781753074802,0.016134547153423284,1.7098278557692308,56.24642203733328,195.21130952380952,3045.1706873443477,1.8450994627956396,0.06942346358696776,0.07973205360416667,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.01407037618902564,1.8322351458276147,0.026016995061477206,4.1120158345251263e-4,0.07484324962596153,1.9475769682875317,0.03169,0.001387147
BOLE,BOLE_152,0,0,1456.7762037110238,0,0,25.5022028173411,0.4054290245809484,0,0.13734440705109002,0.0709395,0.18215147916666666,0,25.910061227582492,0,0,0,25.910061227582492,0,1504.4234466397577,0.8971571879871842,0.014934352289749304,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.9115054820169171,0,0,0,0.9115054820169171,0.03169,0.001387147
BOLE,BOLE_151,5.395480769230768,0.0034562211981566822,1999.8143117829577,12.723597718679846,203.57756349887754,37.29480758975489,2.485887113153618,0.5464544375,0.13734440705109002,0.0709395,0.18215147916666666,0.1784512849571264,35.72733397320583,0.4172034525922442,0.12765439669972062,0.5129483567307691,36.96359146418569,178.57901785714284,2054.9419776565665,1.3068066517402577,0.06103566312485662,0.023919616081249997,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.0042671683389942485,1.2518825193766854,0.007805098518443164,0.0031342818071439407,0.022452974887788454,1.2895420429290554,0.03169,0.001387147
BOLE,BOLE_407,5.395480769230769,0.01488095238095238,424.3177578839974,59.553055336255106,426.79689657649493,11.33398729193707,4.373571832729536,0.9107573958333335,0.13734440705109002,0.0709395,0.18215147916666666,0.29059644582021027,11.011504038746846,0.6953390876537401,0.8459201123697565,0.8549139278846154,13.698273612475168,277.5766453279425,542.6033500061967,0.29014392561732383,0.11452005166466678,0.039866026802083336,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.006948809325335928,0.2818885292932941,0.013008497530738603,0.022150045472628235,0.03742162481298077,0.36141750643497766,0.03169,0.001387147
BOLE,BOLE_408,5.395480769230769,0.004098360655737705,282.9278416706013,19.85101844541837,109.18060144980103,6.265864511413833,1.428346938780746,0.18215147916666669,0.13734440705109002,0.0709395,0.18215147916666666,0.058119289164042055,5.895195280536524,0.139067817530748,0.2180328043811861,0.1709827855769231,6.481397977189422,94.68646114106019,312.6296061431258,0.19631290748945746,0.03644908781589702,0.007973205360416668,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.0013897618650671854,0.18469964098842576,0.002601699506147721,0.005563842101569446,0.0074843249625961535,0.20173926942380624,0.03169,0.001387147
BOLE,BOLE_403,0,0,384.3721775480597,0,0,6.86442178126417,0.21622881310983919,0,0.13734440705109002,0.0709395,0.18215147916666666,0,7.083552092788648,0,0,0,7.083552092788648,0,408.2803139476579,0.231442620068585,0.007964987887866296,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.23883087432389538,0,0,0,0.23883087432389538,0.03169,0.001387147
BOLE,BOLE_405,5.395480769230768,0.04411764705882353,151.59574015791424,22.332395751095664,148.88263834063775,4.1263291074142465,1.9780645328356654,1.092908875,0.13734440705109002,0.0709395,0.18215147916666666,0.34871573498425235,3.8752603186918866,0.8344069051844882,0.20820799156000663,1.0258967134615382,6.292487663882171,155.59524090296495,191.1369574456224,0.10714179557581659,0.04778137874018731,0.047839232162499995,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.008338571190403113,0.10062269345465402,0.015610197036886327,0.0050293934987048795,0.04490594977557691,0.17450680495622525,0.03169,0.001387147
BOLE,BOLE_404,5.395480769230769,0.012658227848101266,134.36291033786443,0,79.40407378167347,2.671906838675489,0.4759763131098392,0.18215147916666669,0.13734440705109002,0.0709395,0.18215147916666666,0.058119289164042055,2.620356435046988,0.139067817530748,0.029458041234419814,0.1709827855769231,3.0179843685531207,27.108630952380953,149.8125851990011,0.07134390536697624,0.013092034066437724,0.007973205360416668,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.0013897618650671854,0.06996743255554978,0.002601699506147721,8.102623360640907e-4,0.0074843249625961535,0.08225348122542493,0.03169,0.001387147
BOLE,BOLE_402,5.395480769230769,0.017241379310344827,343.4971392369627,0,287.83976745856637,7.158324379481662,1.296881947523167,0.7286059166666667,0.13734440705109002,0.0709395,0.18215147916666666,0.23247715665616822,7.680272111956781,0.556271270122992,-0.025431692202104443,0.6839311423076924,9.127519988841529,62.909523809523805,428.7543900957626,0.18489402865660598,0.038103111557801037,0.03189282144166667,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.005559047460268742,0.19837553827946178,0.010406798024590883,-7.471972348224347e-4,0.029937299850384614,0.2435314863798836,0.03169,0.001387147
BOLE,BOLE_401,0,0,216.86468302484866,0,0,4.103182263142318,0.2973146180260289,0,0.13734440705109002,0.0709395,0.18215147916666666,0,4.409837066712298,0,0,0,4.409837066712298,0,249.7383705742962,0.12169930480339586,0.010951858345816157,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.13079460547875707,0,0,0,0.13079460547875707,0.03169,0.001387147
BOLE,BOLE_006,5.395480769230769,0.07835820895522388,336.7127581186212,14.888263834063777,168.73365678605614,8.6519868360168,4.0694442184244455,3.8251810625000005,0.13734440705109002,0.0709395,0.18215147916666666,1.2205050724448832,6.859964000765743,2.9204241681457086,0.12893424952078889,3.5906384971153846,14.720465987992508,403.7208726415094,378.0017787369982,0.2622249089182249,0.08629997379284794,0.16743731256875,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.02918499916641089,0.20791217894539177,0.05463568962910214,0.0027342855086370035,0.15717082421451922,0.45163797746406104,0.03169,0.001387147
BOLE,BOLE_007,0,0,1362.682512809086,0,0,39.39872590117875,11.020994629166537,0,0.13734440705109002,0.0709395,0.18215147916666666,0,29.8295459912984,0,3.5448554881873298,0,33.374401479485726,709.0764150943396,1669.0900253641692,1.111719231868311,0.2800269320770333,0,0.0026420250215130722,0.0016536128625,0.007973205360416666,0,0.8417043748979341,0,0.09006945746861339,0,0.9317738323665475,0.03169,0.001387147
BOLE,BOLE_008,5.395480769230769,0.04054054054054054,951.1640235255566,4.962754611354592,932.9978669346633,30.22438209960613,12.679185384229289,6.557453250000001,0.13734440705109002,0.0709395,0.18215147916666666,2.092294409905514,21.8066736346397,5.0064414311069285,3.0237543406714904,6.155380280769231,38.084544097092866,1042.123921832884,1218.6920621182715,0.8081964897102408,0.29547281637137773,0.287035392975,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.05003142714241867,0.5831079366880534,0.09366118222131795,0.07046487483057585,0.26943569865346156,1.0667011195358274,0.03169,0.001387147
BOLE,BOLE_001,5.395480769230769,0.043478260869565216,603.0610208961803,0,734.4876824804796,22.302586461705914,9.824754021266013,3.643029583333334,0.13734440705109002,0.0709395,0.18215147916666666,1.162385783280841,14.65643186962383,2.7813563506149603,3.3206010854130787,3.4196557115384616,25.34043080047117,769.797619047619,817.1625646437457,0.575848562878608,0.2326078327841918,0.15946410720833334,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.02779523730134371,0.3784262979337666,0.05203399012295441,0.07861752267251576,0.14968649925192307,0.6865595472825035,0.03169,0.001387147
BOLE,BOLE_002,5.395480769230769,0.08653846153846154,115.508363424623,4.962754611354592,129.0316198952194,3.7299355988555494,2.0267056963034884,1.6393633125000002,0.13734440705109002,0.0709395,0.18215147916666666,0.5230736024763785,2.765245877871009,1.2516103577767321,0.20655506752909775,1.5388450701923078,6.285329975845524,185.75892857142856,150.4822902021752,0.09626875448795413,0.04507196159992559,0.07175884824375,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.012507856785604668,0.07137034124591085,0.023415295555329486,0.004593583611533616,0.06735892466336539,0.179246001861744,0.03169,0.001387147
BOLE,BOLE_003,5.395480769230769,0.0748792270531401,700.6079211824625,0,1111.6570329434287,36.17351443726078,21.585923383537747,11.293391708333335,0.13734440705109002,0.0709395,0.18215147916666666,3.603395928170607,17.978156186953623,8.622204686906379,8.646202352720149,10.600932705769232,49.45089186051999,1893.185119047619,1013.4708051358117,0.9303921172372608,0.4820180800015567,0.49433873234583336,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.08616523563416549,0.4624028120854205,0.16130536938115872,0.19307146529304833,0.4640281476809615,1.3669730300747545,0.03169,0.001387147
BOLE,BOLE_004,5.395480769230769,0.041666666666666664,94.46386303107711,49.62754611354592,198.51018445418367,5.438746944425737,3.8454303346613905,0.7286059166666667,0.13734440705109002,0.0709395,0.18215147916666666,0.23247715665616822,3.6871335641499914,0.556271270122992,2.045009629595444,0.6839311423076924,7.204822762832288,284.96659928122193,145.77574249161108,0.13147815553334882,0.09322580503772504,0.03189282144166667,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.005559047460268742,0.0891340459802786,0.010406798024590883,0.04957772016060269,0.029937299850384614,0.18461491147612552,0.03169,0.001387147
BOLE,BOLE_801,5.395480769230769,0.05965909090909091,394.2162084921248,0,267.988749013148,9.483846766565572,3.730094744245707,3.8251810625000005,0.13734440705109002,0.0709395,0.18215147916666666,1.2205050724448832,8.20017474321963,2.9204241681457086,-0.10137079576601037,3.5906384971153846,15.830371685159594,356.83124999999995,467.5050149946149,0.2685372711215528,0.08191841737154874,0.16743731256875,0.0026420250215130722,0.0016536128625,0.007973205360416666,0.02918499916641089,0.2321898067804314,0.05463568962910214,-0.00222625314535417,0.15717082421451922,0.4709550666451095,0.03169,0.001387147
